cowcode,year,gwf_casename,startdate,enddate,spell,duration,gwf_fail,gwf_fail_subs,gwf_fail_type,gwf_fail_violent,jan1leader,duration_ldr,ldr_fail,ldr_fail_reg_fail,ldr_fail_reg_survive,spons,any_spons,satellite,spons_spell,duration_spons,ptcoupsuccess,ptcoupfail,regfailcoup,ldrcoup,american,russian,soviet,prc_spons,british,french,viet_spons,yugo_spons,egy_spons,comm_spons,coldwar,ally,commissar,cbcount,pcount,party,personalist,military,monarchy,communist,gdpcap,gdpcapl,logoil,e_civil_war,supportparty,ldr_group_military,seizure_coup,seizure_rebel,seizure_election
41,1989,Haiti 88-90,17/09/1988,10/3/90,2,1,0,0,0,0,Avril,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,0,1.349814057,1.445024252,0,0,0,1,1,0,0
41,1990,Haiti 88-90,17/09/1988,10/3/90,2,2,1,1,3,1,Avril,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.325600505,1.349814057,0,0,0,1,1,0,0
41,1992,Haiti 91-94,30/09/1991,12/10/94,3,1,0,0,0,0,Cedras ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.23060286,1.326048136,0,0,0,1,1,0,0
41,1993,Haiti 91-94,30/09/1991,12/10/94,3,2,0,0,0,0,Cedras ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.290209174,1.23060286,0,0,0,1,1,0,0
41,1994,Haiti 91-94,30/09/1991,12/10/94,3,3,1,1,7,1,Cedras ,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.168637156,1.290209174,0,0,0,1,1,0,0
41,2000,Haiti 99-04,12/1/99,29/02/2004,5,1,0,0,0,0,Preval,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.387832403,1.308642387,0,0,0,0,0,0,1
41,2001,Haiti 99-04,12/1/99,29/02/2004,5,2,0,0,0,0,Preval,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.34564817,1.387832403,0,0,0,0,0,0,1
41,2002,Haiti 99-04,12/1/99,29/02/2004,5,3,0,0,0,0,Aristide,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.313420415,1.34564817,0,0,1,0,0,0,1
41,2003,Haiti 99-04,12/1/99,29/02/2004,5,4,0,0,0,0,Aristide,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.305390358,1.313420415,0,0,1,0,0,0,1
41,2004,Haiti 99-04,12/1/99,29/02/2004,5,5,1,1,6,4,Aristide,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.24450469,1.305390358,0,0,1,0,0,0,1
42,1946,Domincan Rep 30-62,23/02/1930,16/01/1962,32,16,0,0,0,0,Trujillo,16,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.127266288,NA,0,0,1,1,1,0,0
42,1947,Domincan Rep 30-62,23/02/1930,16/01/1962,32,17,0,0,0,0,Trujillo,17,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.233580351,1.127266288,0,0,1,1,1,0,0
42,1948,Domincan Rep 30-62,23/02/1930,16/01/1962,32,18,0,0,0,0,Trujillo,18,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.319644094,1.233580351,0,0,1,1,1,0,0
42,1949,Domincan Rep 30-62,23/02/1930,16/01/1962,32,19,0,0,0,0,Trujillo,19,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.537334681,1.319644094,0,0,1,1,1,0,0
42,1950,Domincan Rep 30-62,23/02/1930,16/01/1962,32,20,0,0,0,0,Trujillo,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.601460576,1.537334681,0,0,1,1,1,0,0
42,1951,Domincan Rep 30-62,23/02/1930,16/01/1962,32,21,0,0,0,0,Trujillo,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.797213435,1.601460576,0,0,1,1,1,0,0
42,1952,Domincan Rep 30-62,23/02/1930,16/01/1962,32,22,0,0,0,0,Trujillo,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.892656684,1.797213435,0,0,1,1,1,0,0
42,1953,Domincan Rep 30-62,23/02/1930,16/01/1962,32,23,0,0,0,0,Trujillo,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.830715418,1.892656684,0,0,1,1,1,0,0
42,1954,Domincan Rep 30-62,23/02/1930,16/01/1962,32,24,0,0,0,0,Trujillo,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.897756577,1.830715418,0,0,1,1,1,0,0
42,1955,Domincan Rep 30-62,23/02/1930,16/01/1962,32,25,0,0,0,0,Trujillo,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.926655412,1.897756577,0,0,1,1,1,0,0
42,1956,Domincan Rep 30-62,23/02/1930,16/01/1962,32,26,0,0,0,0,Trujillo,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,2.047122717,1.926655412,0,0,1,1,1,0,0
42,1957,Domincan Rep 30-62,23/02/1930,16/01/1962,32,27,0,0,0,0,Trujillo,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,2.082630634,2.047122717,0,0,1,1,1,0,0
42,1958,Domincan Rep 30-62,23/02/1930,16/01/1962,32,28,0,0,0,0,Trujillo,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,2.116216898,2.082630634,0,0,1,1,1,0,0
42,1959,Domincan Rep 30-62,23/02/1930,16/01/1962,32,29,0,0,0,0,Trujillo,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,2.184017658,2.116216898,0,0,1,1,1,0,0
42,1960,Domincan Rep 30-62,23/02/1930,16/01/1962,32,30,0,0,0,0,Trujillo,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.327508926,2.184017658,0,0,1,1,1,0,0
42,1961,Domincan Rep 30-62,23/02/1930,16/01/1962,32,31,0,0,0,0,Trujillo,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.207293034,2.327508926,0,0,1,1,1,0,0
42,1962,Domincan Rep 30-62,23/02/1930,16/01/1962,32,32,1,2,5,1,Balaguer,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2.554658651,2.207293034,0,0,0,0,1,0,0
42,1964,Dominican Rep 63-65,26/09/1963,24/04/1965,2,1,0,0,0,0,Wessin y Wessin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2.732515335,2.650258064,0,0,0,1,1,0,0
42,1965,Dominican Rep 63-65,26/09/1963,24/04/1965,2,2,1,2,6,4,Wessin y Wessin ,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2.3798244,2.732515335,0,1,0,1,1,0,0
42,1967,Dominican Rep 66-78,1/6/66,16/05/1978,12,1,0,0,0,0,Balaguer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2.489813089,2.525695086,0,0,1,0,0,0,0
42,1968,Dominican Rep 66-78,1/6/66,16/05/1978,12,2,0,0,0,0,Balaguer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2.397832155,2.489813089,0,0,1,0,0,0,0
42,1969,Dominican Rep 66-78,1/6/66,16/05/1978,12,3,0,0,0,0,Balaguer,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2.551718473,2.397832155,0,0,1,0,0,0,0
42,1970,Dominican Rep 66-78,1/6/66,16/05/1978,12,4,0,0,0,0,Balaguer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2.89587903,2.551718473,0,0,1,0,0,0,0
42,1971,Dominican Rep 66-78,1/6/66,16/05/1978,12,5,0,0,0,0,Balaguer,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3.149539948,2.89587903,0,0,1,0,0,0,0
42,1972,Dominican Rep 66-78,1/6/66,16/05/1978,12,6,0,0,0,0,Balaguer,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3.421901941,3.149539948,0,0,1,0,0,0,0
42,1973,Dominican Rep 66-78,1/6/66,16/05/1978,12,7,0,0,0,0,Balaguer,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3.756257057,3.421901941,0,0,1,0,0,0,0
42,1974,Dominican Rep 66-78,1/6/66,16/05/1978,12,8,0,0,0,0,Balaguer,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3.700041533,3.756257057,0,0,1,0,0,0,0
42,1975,Dominican Rep 66-78,1/6/66,16/05/1978,12,9,0,0,0,0,Balaguer,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3.841724634,3.700041533,0,0,1,0,0,0,0
42,1976,Dominican Rep 66-78,1/6/66,16/05/1978,12,10,0,0,0,0,Balaguer,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,4.135911465,3.841724634,0,0,1,0,0,0,0
42,1977,Dominican Rep 66-78,1/6/66,16/05/1978,12,11,0,0,0,0,Balaguer,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,4.218728542,4.135911465,0,0,1,0,0,0,0
42,1978,Dominican Rep 66-78,1/6/66,16/05/1978,12,12,1,1,2,1,Balaguer,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,4.216996193,4.218728542,0,0,1,0,0,0,0
70,1946,Mexico 15-00,2/8/15,2/7/00,85,31,0,0,0,0,Avila Camacho,6,1,0,1,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.2004776,3.024138212,0,0,1,0,0,1,0
70,1947,Mexico 15-00,2/8/15,2/7/00,85,32,0,0,0,0,Aleman Valdes,1,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.391649485,3.2004776,0.265359461,0,1,0,0,1,0
70,1948,Mexico 15-00,2/8/15,2/7/00,85,33,0,0,0,0,Aleman Valdes,2,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.363632441,3.391649485,0.291339785,0,1,0,0,1,0
70,1949,Mexico 15-00,2/8/15,2/7/00,85,34,0,0,0,0,Aleman Valdes,3,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.502067089,3.363632441,0.294364512,0,1,0,0,1,0
70,1950,Mexico 15-00,2/8/15,2/7/00,85,35,0,0,0,0,Aleman Valdes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.622373343,3.502067089,0.270849317,0,1,0,0,1,0
70,1951,Mexico 15-00,2/8/15,2/7/00,85,36,0,0,0,0,Aleman Valdes,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.877459764,3.622373343,0.313878357,0,1,0,0,1,0
70,1952,Mexico 15-00,2/8/15,2/7/00,85,37,0,0,0,0,Aleman Valdes,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.909898758,3.877459764,0.323393345,0,1,0,0,1,0
70,1953,Mexico 15-00,2/8/15,2/7/00,85,38,0,0,0,0,Ruiz Cortines,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,3.763931751,3.909898758,0.315091401,0,1,0,0,1,0
70,1954,Mexico 15-00,2/8/15,2/7/00,85,39,0,0,0,0,Ruiz Cortines,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,4.054109573,3.763931751,0.290298313,0,1,0,0,1,0
70,1955,Mexico 15-00,2/8/15,2/7/00,85,40,0,0,0,0,Ruiz Cortines,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,4.255930901,4.054109573,0.320370615,0,1,0,0,1,0
70,1956,Mexico 15-00,2/8/15,2/7/00,85,41,0,0,0,0,Ruiz Cortines,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,4.469433784,4.255930901,0.330555111,0,1,0,0,1,0
70,1957,Mexico 15-00,2/8/15,2/7/00,85,42,0,0,0,0,Ruiz Cortines,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,4.683240414,4.469433784,0.325484663,0,1,0,0,1,0
70,1958,Mexico 15-00,2/8/15,2/7/00,85,43,0,0,0,0,Ruiz Cortines,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,4.723261356,4.683240414,0.309449852,0,1,0,0,1,0
70,1959,Mexico 15-00,2/8/15,2/7/00,85,44,0,0,0,0,Lopez Mateos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,4.664030552,4.723261356,0.316407293,0,1,0,0,1,0
70,1960,Mexico 15-00,2/8/15,2/7/00,85,45,0,0,0,0,Lopez Mateos,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4.914288521,4.664030552,0.31679067,0,1,0,0,1,0
70,1961,Mexico 15-00,2/8/15,2/7/00,85,46,0,0,0,0,Lopez Mateos,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4.890570641,4.914288521,0.321323305,0,1,0,0,1,0
70,1962,Mexico 15-00,2/8/15,2/7/00,85,47,0,0,0,0,Lopez Mateos,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4.91275692,4.890570641,0.33179009,0,1,0,0,1,0
70,1963,Mexico 15-00,2/8/15,2/7/00,85,48,0,0,0,0,Lopez Mateos,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5.224917412,4.91275692,0.335804939,0,1,0,0,1,0
70,1964,Mexico 15-00,2/8/15,2/7/00,85,49,0,0,0,0,Lopez Mateos,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5.765589237,5.224917412,0.335257947,0,1,0,0,1,0
70,1965,Mexico 15-00,2/8/15,2/7/00,85,50,0,0,0,0,Diaz Ordaz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5.910490036,5.765589237,0.33099848,0,1,0,0,1,0
70,1966,Mexico 15-00,2/8/15,2/7/00,85,51,0,0,0,0,Diaz Ordaz,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6.087535858,5.910490036,0.33046183,0,1,0,0,1,0
70,1967,Mexico 15-00,2/8/15,2/7/00,85,52,0,0,0,0,Diaz Ordaz,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6.236238956,6.087535858,0.328862488,0,1,0,0,1,0
70,1968,Mexico 15-00,2/8/15,2/7/00,85,53,0,0,0,0,Diaz Ordaz,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6.598510265,6.236238956,0.347415984,0,1,0,0,1,0
70,1969,Mexico 15-00,2/8/15,2/7/00,85,54,0,0,0,0,Diaz Ordaz,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6.607537746,6.598510265,0.358535707,0,1,0,0,1,0
70,1970,Mexico 15-00,2/8/15,2/7/00,85,55,0,0,0,0,Diaz Ordaz,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6.821325779,6.607537746,0.363696635,0,1,0,0,1,0
70,1971,Mexico 15-00,2/8/15,2/7/00,85,56,0,0,0,0,Echeverria Alvarez,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6.881945133,6.821325779,0.367713064,0,1,0,0,1,0
70,1972,Mexico 15-00,2/8/15,2/7/00,85,57,0,0,0,0,Echeverria Alvarez,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7.260923862,6.881945133,0.362322956,0,1,0,0,1,0
70,1973,Mexico 15-00,2/8/15,2/7/00,85,58,0,0,0,0,Echeverria Alvarez,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7.675355434,7.260923862,0.36471349,0,1,0,0,1,0
70,1974,Mexico 15-00,2/8/15,2/7/00,85,59,0,0,0,0,Echeverria Alvarez,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7.992293835,7.675355434,0.364549905,0,1,0,0,1,0
70,1975,Mexico 15-00,2/8/15,2/7/00,85,60,0,0,0,0,Echeverria Alvarez,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8.272633553,7.992293835,0.423872262,0,1,0,0,1,0
70,1976,Mexico 15-00,2/8/15,2/7/00,85,61,0,0,0,0,Echeverria Alvarez,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8.370850563,8.272633553,0.491937578,0,1,0,0,1,0
70,1977,Mexico 15-00,2/8/15,2/7/00,85,62,0,0,0,0,Lopez Portillo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8.373262405,8.370850563,0.52346766,0,1,0,0,1,0
70,1978,Mexico 15-00,2/8/15,2/7/00,85,63,0,0,0,0,Lopez Portillo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8.879705429,8.373262405,0.59657532,0,1,0,0,1,0
70,1979,Mexico 15-00,2/8/15,2/7/00,85,64,0,0,0,0,Lopez Portillo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9.529238701,8.879705429,0.685528576,0,1,0,0,1,0
70,1980,Mexico 15-00,2/8/15,2/7/00,85,65,0,0,0,0,Lopez Portillo,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10.20751572,9.529238701,0.772681057,0,1,0,0,1,0
70,1981,Mexico 15-00,2/8/15,2/7/00,85,66,0,0,0,0,Lopez Portillo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10.88185978,10.20751572,0.919233143,0,1,0,0,1,0
70,1982,Mexico 15-00,2/8/15,2/7/00,85,67,0,0,0,0,Lopez Portillo,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10.24325943,10.88185978,1.017737865,0,1,0,0,1,0
70,1983,Mexico 15-00,2/8/15,2/7/00,85,68,0,0,0,0,de la Madrid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9.363332748,10.24325943,1.112122774,0,1,0,0,1,0
70,1984,Mexico 15-00,2/8/15,2/7/00,85,69,0,0,0,0,de la Madrid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9.494650841,9.363332748,1.08338356,0,1,0,0,1,0
70,1985,Mexico 15-00,2/8/15,2/7/00,85,70,0,0,0,0,de la Madrid,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9.617901802,9.494650841,1.077234387,0,1,0,0,1,0
70,1986,Mexico 15-00,2/8/15,2/7/00,85,71,0,0,0,0,de la Madrid,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8.970277786,9.617901802,1.052898884,0,1,0,0,1,0
70,1987,Mexico 15-00,2/8/15,2/7/00,85,72,0,0,0,0,de la Madrid,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8.893040657,8.970277786,0.992059231,0,1,0,0,1,0
70,1988,Mexico 15-00,2/8/15,2/7/00,85,73,0,0,0,0,de la Madrid,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8.852147102,8.893040657,1.006399274,0,1,0,0,1,0
70,1989,Mexico 15-00,2/8/15,2/7/00,85,74,0,0,0,0,Salinas de Gortari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9.051994324,8.852147102,0.990187466,0,1,0,0,1,0
70,1990,Mexico 15-00,2/8/15,2/7/00,85,75,0,0,0,0,Salinas de Gortari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.392828941,9.051994324,0.985225201,0,1,0,0,1,0
70,1991,Mexico 15-00,2/8/15,2/7/00,85,76,0,0,0,0,Salinas de Gortari,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.679382324,9.392828941,0.987049818,0,1,0,0,1,0
70,1992,Mexico 15-00,2/8/15,2/7/00,85,77,0,0,0,0,Salinas de Gortari,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.92702961,9.679382324,1.006123781,0,1,0,0,1,0
70,1993,Mexico 15-00,2/8/15,2/7/00,85,78,0,0,0,0,Salinas de Gortari,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.896287918,9.92702961,0.995452881,0,1,0,0,1,0
70,1994,Mexico 15-00,2/8/15,2/7/00,85,79,0,0,0,0,Salinas de Gortari,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.20683956,9.896287918,0.982057631,0,1,0,0,1,0
70,1995,Mexico 15-00,2/8/15,2/7/00,85,80,0,0,0,0,Zedillo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.122991562,10.20683956,0.981050372,0,1,0,0,1,0
70,1996,Mexico 15-00,2/8/15,2/7/00,85,81,0,0,0,0,Zedillo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.494598389,9.122991562,0.954481423,0,1,0,0,1,0
70,1997,Mexico 15-00,2/8/15,2/7/00,85,82,0,0,0,0,Zedillo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.09092045,9.494598389,0.982923687,0,1,0,0,1,0
70,1998,Mexico 15-00,2/8/15,2/7/00,85,83,0,0,0,0,Zedillo,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.47400665,10.09092045,1.002701998,0,1,0,0,1,0
70,1999,Mexico 15-00,2/8/15,2/7/00,85,84,0,0,0,0,Zedillo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,10.76126575,10.47400665,1.020539999,0,1,0,0,1,0
70,2000,Mexico 15-00,2/8/15,2/7/00,85,85,1,1,2,1,Zedillo,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,11.3828249,10.76126575,0.979571044,0,1,0,0,1,0
